onset	duration	trial_type
12	1	symbol
15	1	symbol
18	1	symbol
21	1	symbol
24	1	symbol
27	1	symbol
30	1	symbol
33	1	symbol
36	1	symbol
39	1	symbol
54	1	mental
57	1	mental
60	1	mental
63	1	mental
66	1	mental
69	1	mental
72	1	mental
75	1	mental
78	1	mental
81	1	mental
96	1	pseudo
99	1	pseudo
102	1	pseudo
105	1	pseudo
108	1	pseudo
111	1	pseudo
114	1	pseudo
117	1	pseudo
120	1	pseudo
123	1	pseudo
138	1	motor
141	1	motor
144	1	motor
147	1	motor
150	1	motor
153	1	motor
156	1	motor
159	1	motor
162	1	motor
165	1	motor
180	1	pseudo
183	1	pseudo
186	1	pseudo
189	1	pseudo
192	1	pseudo
195	1	pseudo
198	1	pseudo
201	1	pseudo
204	1	pseudo
207	1	pseudo
222	1	symbol
225	1	symbol
228	1	symbol
231	1	symbol
234	1	symbol
237	1	symbol
240	1	symbol
243	1	symbol
246	1	symbol
249	1	symbol
264	1	mental
267	1	mental
270	1	mental
273	1	mental
276	1	mental
279	1	mental
282	1	mental
285	1	mental
288	1	mental
291	1	mental
306	1	motor
309	1	motor
312	1	motor
315	1	motor
318	1	motor
321	1	motor
324	1	motor
327	1	motor
330	1	motor
333	1	motor